,Parameters,HO Group 1 Score,HO Group 2 Score,HO Group 3 Score,Mean CV Score
353,"{'C': 10000, 'kernel': 'rbf', 'gamma': 0.001, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
354,"{'C': 10000, 'kernel': 'rbf', 'gamma': 0.001, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
355,"{'C': 10000, 'kernel': 'rbf', 'gamma': 0.001, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
356,"{'C': 10000, 'kernel': 'rbf', 'gamma': 0.01, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
357,"{'C': 10000, 'kernel': 'rbf', 'gamma': 0.01, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
358,"{'C': 10000, 'kernel': 'rbf', 'gamma': 0.01, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
359,"{'C': 10000, 'kernel': 'rbf', 'gamma': 0.01, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
360,"{'C': 10000, 'kernel': 'rbf', 'gamma': 0.01, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
361,"{'C': 10000, 'kernel': 'rbf', 'gamma': 0.01, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
362,"{'C': 10000, 'kernel': 'rbf', 'gamma': 0.1, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
363,"{'C': 10000, 'kernel': 'rbf', 'gamma': 0.1, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
364,"{'C': 10000, 'kernel': 'rbf', 'gamma': 0.1, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
365,"{'C': 10000, 'kernel': 'rbf', 'gamma': 0.1, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
366,"{'C': 10000, 'kernel': 'rbf', 'gamma': 0.1, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
367,"{'C': 10000, 'kernel': 'rbf', 'gamma': 0.1, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
368,"{'C': 10000, 'kernel': 'rbf', 'gamma': 10, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
369,"{'C': 10000, 'kernel': 'rbf', 'gamma': 10, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
370,"{'C': 10000, 'kernel': 'rbf', 'gamma': 10, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
371,"{'C': 10000, 'kernel': 'rbf', 'gamma': 10, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
372,"{'C': 10000, 'kernel': 'rbf', 'gamma': 10, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
373,"{'C': 10000, 'kernel': 'rbf', 'gamma': 10, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
374,"{'C': 10000, 'kernel': 'rbf', 'gamma': 100, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
375,"{'C': 10000, 'kernel': 'rbf', 'gamma': 100, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
376,"{'C': 10000, 'kernel': 'rbf', 'gamma': 100, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
377,"{'C': 10000, 'kernel': 'rbf', 'gamma': 100, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
378,"{'C': 10000, 'kernel': 'rbf', 'gamma': 100, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
379,"{'C': 10000, 'kernel': 'rbf', 'gamma': 100, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
380,"{'C': 10000, 'kernel': 'rbf', 'gamma': 1000, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
381,"{'C': 10000, 'kernel': 'rbf', 'gamma': 1000, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
382,"{'C': 10000, 'kernel': 'rbf', 'gamma': 1000, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
383,"{'C': 10000, 'kernel': 'rbf', 'gamma': 1000, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
384,"{'C': 10000, 'kernel': 'rbf', 'gamma': 1000, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
385,"{'C': 10000, 'kernel': 'rbf', 'gamma': 1000, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
386,"{'C': 10000, 'kernel': 'rbf', 'gamma': 10000, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
387,"{'C': 10000, 'kernel': 'rbf', 'gamma': 10000, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
388,"{'C': 10000, 'kernel': 'rbf', 'gamma': 10000, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
389,"{'C': 10000, 'kernel': 'rbf', 'gamma': 10000, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
390,"{'C': 10000, 'kernel': 'rbf', 'gamma': 10000, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
391,"{'C': 10000, 'kernel': 'rbf', 'gamma': 10000, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
392,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 2}",0.21743565128697426,0.2266754664906702,0.22146885875435018,0.22185999217733154
393,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 3}",0.20249595008099838,0.21851562968740626,0.2387495499819993,0.21992037658346797
394,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 4}",0.1761564768704626,0.22949541009179816,0.1844473778951158,0.19669975495245884
395,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 5}",0.21479570408591828,0.22679546409071819,0.23640945637825514,0.22600020818496389
396,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 10}",0.21467570648587028,0.24641507169856602,0.2405496219848794,0.2338801333897719
397,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 50}",0.21905561888762226,0.23063538729225416,0.24282971318852753,0.230840239789468
398,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 0.001, 'degree': 2}",0.28253434931301374,0.2709545809083818,0.28177127085083403,0.27842006702407657
399,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 0.001, 'degree': 3}",0.2743145137097258,0.26831463370732583,0.2827313092523701,0.2751201522231406
400,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 0.001, 'degree': 4}",0.28229435411291776,0.26885462290754186,0.27667106684267373,0.27594001462104445
401,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 0.001, 'degree': 5}",0.2767744645107098,0.27893442131157375,0.26977079083163324,0.27515989221797227
402,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 0.001, 'degree': 10}",0.28385432291354173,0.2829543409131817,0.28153126125045,0.2827799750257245
403,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 0.001, 'degree': 50}",0.27983440331193377,0.28355432891342175,0.28063122524900996,0.2813399858247885
404,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 0.01, 'degree': 2}",0.25937481250374994,0.26819463610727784,0.26167046681867273,0.26307997180990017
405,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 0.01, 'degree': 3}",0.2623747525049499,0.25703485930281395,0.2691707668306732,0.26286012621281235
406,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 0.01, 'degree': 4}",0.2621347573048539,0.2641147177056459,0.2692307692307692,0.2651600814137563
407,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 0.01, 'degree': 5}",0.26645467090658187,0.2684346313073738,0.2701908076323053,0.26836003661542035
408,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 0.01, 'degree': 10}",0.25847483050338993,0.2659746805063899,0.2697107884315373,0.26472009981377237
409,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 0.01, 'degree': 50}",0.2612347753044939,0.2720945581088378,0.26125045001800073,0.26485992781044415
410,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 0.1, 'degree': 2}",0.10505789884202316,0.09557808843823123,0.12072482899315973,0.10712027209113804
411,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 0.1, 'degree': 3}",0.11927761444771104,0.11927761444771104,0.10098403936157446,0.11317975608566551
412,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 0.1, 'degree': 4}",0.09413811723765525,0.12233755324893503,0.11898475939037562,0.11182014329232197
413,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 0.1, 'degree': 5}",0.10979780404391912,0.10457790844183117,0.11172446897875915,0.10870006048816981
414,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 0.1, 'degree': 10}",0.14375712485750286,0.11459770804583909,0.10458418336733469,0.12097967209022553
415,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 0.1, 'degree': 50}",0.12665746685066298,0.11837763244735106,0.10290411616464659,0.11597973848755354
416,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 10, 'degree': 2}",0.1001379972400552,0.09791804163916722,0.10230409216368655,0.10012004368096965
417,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 10, 'degree': 3}",0.1002579948401032,0.09851802963940721,0.10236409456378255,0.10038003968109765
418,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 10, 'degree': 4}",0.1001979960400792,0.09791804163916722,0.10218408736349453,0.10010004168091365
419,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 10, 'degree': 5}",0.10037799244015119,0.09809803803923922,0.10224408976359055,0.10024004008099364
420,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 10, 'degree': 10}",0.10073798524029519,0.09773804523909521,0.10272410896435857,0.10040004648124966
421,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 10, 'degree': 50}",0.1000179996400072,0.09851802963940721,0.10224408976359055,0.10026003968100165
422,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 100, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
423,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 100, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
424,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 100, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
425,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 100, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
426,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 100, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
427,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 100, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
428,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 1000, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
429,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 1000, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
430,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 1000, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
431,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 1000, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
432,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 1000, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
433,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 1000, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
434,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 10000, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
435,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 10000, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
436,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 10000, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
437,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 10000, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
438,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 10000, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
439,"{'C': 0.0001, 'kernel': 'poly', 'gamma': 10000, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
440,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 2}",0.2616547669046619,0.2684946301073978,0.23802952118084725,0.2560596393976356
441,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 3}",0.26531469370612587,0.2696946061078778,0.24258970358814352,0.25919966780071574
442,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 4}",0.251334973300534,0.2241555168896622,0.25147005880235207,0.2423201829975161
443,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 5}",0.2616547669046619,0.2601547969040619,0.25045001800072003,0.2574198606031479
444,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 10}",0.25727485450290993,0.24755504889902202,0.22890915636625464,0.24457968658939552
445,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 50}",0.2380752384952301,0.22217555648887022,0.2482899315972639,0.23618024219378808
446,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.001, 'degree': 2}",0.2710745785084298,0.2738345233095338,0.26491059642385695,0.2699398994139402
447,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.001, 'degree': 3}",0.2724545509089818,0.27275454490910184,0.2787711508460338,0.2746600822213725
448,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.001, 'degree': 4}",0.27389452210955784,0.2818743625127497,0.27085083403336135,0.27553990621855634
449,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.001, 'degree': 5}",0.2662746745065099,0.2719145617087658,0.2717508700348014,0.26998003541669235
450,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.001, 'degree': 10}",0.27125457490850186,0.27977440451190977,0.265870634825393,0.27229987141526824
451,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.001, 'degree': 50}",0.26555468890622186,0.27059458810823783,0.27715108604344174,0.2711001210193005
452,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.01, 'degree': 2}",0.23981520369592607,0.24797504049919,0.24798991959678388,0.24526005459729996
453,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.01, 'degree': 3}",0.2399952000959981,0.24527509449811002,0.24300972038881555,0.24276000499430786
454,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.01, 'degree': 4}",0.24275514489710207,0.24737505249895003,0.23574942997719908,0.24195987579108372
455,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.01, 'degree': 5}",0.2388552228955421,0.24071518569628608,0.2313092523700948,0.23695988698730766
456,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.01, 'degree': 10}",0.2372952540949181,0.24875502489950202,0.2392295691827673,0.24175994939239578
457,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.01, 'degree': 50}",0.22451550968980621,0.249055018899622,0.24564982599303972,0.23974011819415597
458,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.1, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
459,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.1, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
460,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.1, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
461,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.1, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
462,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.1, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
463,"{'C': 0.001, 'kernel': 'poly', 'gamma': 0.1, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
464,"{'C': 0.001, 'kernel': 'poly', 'gamma': 10, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
465,"{'C': 0.001, 'kernel': 'poly', 'gamma': 10, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
466,"{'C': 0.001, 'kernel': 'poly', 'gamma': 10, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
467,"{'C': 0.001, 'kernel': 'poly', 'gamma': 10, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
468,"{'C': 0.001, 'kernel': 'poly', 'gamma': 10, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
469,"{'C': 0.001, 'kernel': 'poly', 'gamma': 10, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
470,"{'C': 0.001, 'kernel': 'poly', 'gamma': 100, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
471,"{'C': 0.001, 'kernel': 'poly', 'gamma': 100, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
472,"{'C': 0.001, 'kernel': 'poly', 'gamma': 100, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
473,"{'C': 0.001, 'kernel': 'poly', 'gamma': 100, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
474,"{'C': 0.001, 'kernel': 'poly', 'gamma': 100, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
475,"{'C': 0.001, 'kernel': 'poly', 'gamma': 100, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
476,"{'C': 0.001, 'kernel': 'poly', 'gamma': 1000, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
477,"{'C': 0.001, 'kernel': 'poly', 'gamma': 1000, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
478,"{'C': 0.001, 'kernel': 'poly', 'gamma': 1000, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
479,"{'C': 0.001, 'kernel': 'poly', 'gamma': 1000, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
480,"{'C': 0.001, 'kernel': 'poly', 'gamma': 1000, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
481,"{'C': 0.001, 'kernel': 'poly', 'gamma': 1000, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
482,"{'C': 0.001, 'kernel': 'poly', 'gamma': 10000, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
483,"{'C': 0.001, 'kernel': 'poly', 'gamma': 10000, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
484,"{'C': 0.001, 'kernel': 'poly', 'gamma': 10000, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
485,"{'C': 0.001, 'kernel': 'poly', 'gamma': 10000, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
486,"{'C': 0.001, 'kernel': 'poly', 'gamma': 10000, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
487,"{'C': 0.001, 'kernel': 'poly', 'gamma': 10000, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
488,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 2}",0.24269514609707807,0.249055018899622,0.24306972278891156,0.2449399625952039
489,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 3}",0.25589488210235795,0.24125517489650208,0.23994959798391935,0.2456998849942598
490,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 4}",0.24599508009839804,0.250014999700006,0.24186967478699148,0.24595991819513185
491,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 5}",0.23465530689386213,0.24077518449631008,0.2393495739829593,0.23826002179104386
492,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 10}",0.23327533449331014,0.24281514369712606,0.24870994839793592,0.24160014219612402
493,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.0001, 'degree': 50}",0.23453530929381414,0.24743505129897403,0.2454698187927517,0.24248005979517995
494,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 2}",0.251634967300654,0.25247495050099,0.2576503060122405,0.2539200746046281
495,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 3}",0.25205495890082197,0.2639347213055739,0.2527901116044642,0.25625993060362
496,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 4}",0.2590748185036299,0.249295014099718,0.25375015000600026,0.254039994203116
497,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 5}",0.25727485450290993,0.2626747465050699,0.2598703948157926,0.2599399986079241
498,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 10}",0.25919481610367795,0.25445491090178196,0.25399015960638427,0.25587996220394804
499,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.001, 'degree': 50}",0.25361492770144595,0.254094918101638,0.25027001080043204,0.25265995220117204
500,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 2}",0.19235615287694247,0.1997960040799184,0.17298691947677908,0.18837969214454664
501,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 3}",0.17099658006839863,0.18197636047279053,0.17910716428657147,0.17736003494258687
502,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 4}",0.1846763064738705,0.17207655846883063,0.17442697707908317,0.1770599473405948
503,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 5}",0.17945641087178257,0.17843643127137457,0.17730709228369135,0.17839997814228284
504,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 10}",0.17027659446811064,0.17825643487130258,0.18204728189127564,0.17686010374356295
505,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.01, 'degree': 50}",0.17297654046919061,0.19007619847603047,0.18330733229329174,0.18212002374617095
506,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.1, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
507,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.1, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
508,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.1, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
509,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.1, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
510,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.1, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
511,"{'C': 0.01, 'kernel': 'poly', 'gamma': 0.1, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
512,"{'C': 0.01, 'kernel': 'poly', 'gamma': 10, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
513,"{'C': 0.01, 'kernel': 'poly', 'gamma': 10, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
514,"{'C': 0.01, 'kernel': 'poly', 'gamma': 10, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
515,"{'C': 0.01, 'kernel': 'poly', 'gamma': 10, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
516,"{'C': 0.01, 'kernel': 'poly', 'gamma': 10, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
517,"{'C': 0.01, 'kernel': 'poly', 'gamma': 10, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
518,"{'C': 0.01, 'kernel': 'poly', 'gamma': 100, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
519,"{'C': 0.01, 'kernel': 'poly', 'gamma': 100, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
520,"{'C': 0.01, 'kernel': 'poly', 'gamma': 100, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
521,"{'C': 0.01, 'kernel': 'poly', 'gamma': 100, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
522,"{'C': 0.01, 'kernel': 'poly', 'gamma': 100, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
523,"{'C': 0.01, 'kernel': 'poly', 'gamma': 100, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
524,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1000, 'degree': 2}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
525,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1000, 'degree': 3}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
526,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1000, 'degree': 4}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
527,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1000, 'degree': 5}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
528,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1000, 'degree': 10}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
529,"{'C': 0.01, 'kernel': 'poly', 'gamma': 1000, 'degree': 50}",0.1000179996400072,0.09773804523909521,0.10224408976359055,0.10000004488089766
